price,depreciation,mileage,brand,carage,Cluster
24800.0,12030.0,124182.0,volkswagen,8.0,1
66800.0,13350.0,150000.0,mazda,9.0,2
43800.0,11230.0,60800.0,nissan,6.0,2
92800.0,14780.0,76000.0,nissan,4.0,2
51800.0,13070.0,112000.0,kia,7.0,0
68800.0,13760.0,0.0,toyota,5.0,1
88800.0,14360.0,0.0,bmw,13.0,3
60800.0,13060.0,60000.0,toyota,6.0,1
44500.0,12880.0,81800.0,honda,7.0,0
46800.0,13130.0,91098.0,hyundai,7.0,0
34800.0,13080.0,78000.0,renault,8.0,1
40800.0,13850.0,180000.0,toyota,17.0,1
34800.0,13180.0,0.0,toyota,17.0,1
124800.0,26850.0,75000.0,land,7.0,0
83800.0,17500.0,110000.0,mercedes-benz,10.0,2
70500.0,24890.0,138000.0,mercedes-benz,8.0,2
38800.0,9800.0,150000.0,honda,16.0,0
95800.0,25560.0,0.0,mitsubishi,16.0,2
73800.0,11790.0,142500.0,bmw,13.0,3
90800.0,12930.0,55101.0,hyundai,3.0,0
113800.0,13610.0,56000.0,hyundai,2.0,0
65800.0,22240.0,101000.0,toyota,7.0,1
68800.0,13810.0,60000.0,audi,5.0,3
48888.0,12390.0,88000.0,honda,6.0,0
42800.0,13800.0,83000.0,subaru,7.0,1
44800.0,10660.0,130000.0,citroen,7.0,3
108900.0,15150.0,58000.0,mg,3.0,2
115000.0,14650.0,72000.0,bmw,3.0,3
46800.0,13430.0,110000.0,toyota,7.0,1
163800.0,22600.0,48000.0,bmw,4.0,3
49800.0,12650.0,143000.0,bmw,7.0,3
122900.0,16730.0,39000.0,bmw,4.0,3
32800.0,14810.0,93100.0,honda,8.0,0
30800.0,12220.0,84198.0,honda,8.0,0
54800.0,14210.0,85000.0,toyota,6.0,1
124800.0,12470.0,0.0,bmw,10.0,3
28500.0,12940.0,152846.0,volkswagen,9.0,1
30800.0,12310.0,110000.0,honda,8.0,0
162800.0,14970.0,4000.0,volkswagen,0.0,1
62800.0,19650.0,73000.0,mercedes-benz,8.0,2
54800.0,14260.0,98800.0,toyota,6.0,1
53800.0,12360.0,83800.0,hyundai,6.0,0
86555.0,19100.0,84160.0,toyota,6.0,1
117800.0,15710.0,68000.0,bmw,3.0,3
31777.0,10410.0,119000.0,volkswagen,7.0,1
36600.0,12610.0,0.0,mercedes-benz,17.0,2
45777.0,11670.0,94000.0,mazda,6.0,2
65800.0,12550.0,74000.0,honda,5.0,0
110800.0,13510.0,33000.00000000001,citroen,2.0,3
34800.0,12090.0,96000.0,bmw,8.0,3
95800.0,22780.0,57353.0,maserati,15.0,2
105800.0,24870.0,100000.0,bmw,7.0,3
36800.0,9340.0,128300.0,toyota,16.0,1
83800.0,14210.0,72000.0,toyota,5.0,1
70800.0,17330.0,140000.0,toyota,7.0,1
98800.0,12720.0,119503.0,audi,12.0,3
41800.0,13900.0,98000.0,honda,7.0,0
34800.0,11440.0,87000.0,mazda,7.0,2
72800.0,15480.0,71000.0,honda,6.0,0
55800.0,9820.0,144000.0,volkswagen,14.0,1
205000.0,22050.0,9000.0,mercedes-benz,1.0,2
64800.0,13500.0,78800.0,kia,5.0,0
26800.0,12120.0,140000.0,audi,8.0,3
90800.0,16790.0,53218.0,mitsubishi,5.0,2
54800.0,15860.0,60000.0,audi,7.0,3
35800.0,11800.0,110000.0,peugeot,8.0,2
70800.0,13430.0,121000.0,hyundai,5.0,0
37777.0,14240.0,121000.0,audi,8.0,3
54777.0,12670.0,95000.0,renault,6.0,1
63800.0,13890.0,0.0,audi,6.0,3
24800.0,11540.0,97646.0,volvo,8.0,1
95800.0,26430.0,146000.0,bmw,8.0,3
146800.0,14730.0,12000.0,nissan,0.0,2
199800.0,19400.0,4655.0,mercedes-benz,0.0,2
58800.0,11920.0,0.0,toyota,15.0,1
56500.0,17030.0,102000.0,toyota,7.0,1
166800.0,19300.0,45000.0,seat,2.0,1
40800.0,16010.0,120000.0,bmw,8.0,3
87800.0,16860.0,88181.0,volkswagen,6.0,1
73888.0,10660.0,0.0,mercedes-benz,12.0,2
185000.0,29980.0,55800.0,aston,13.0,3
72800.0,12450.0,180000.0,mercedes-benz,14.0,2
91000.0,13330.0,120000.0,mercedes-benz,13.0,2
108800.0,20710.0,65000.0,kia,5.0,0
38800.0,13380.0,93000.0,volkswagen,7.0,1
165800.0,16570.0,0.0,toyota,9.0,1
57300.0,12830.0,68000.0,subaru,6.0,1
32800.0,10480.0,92380.0,mazda,7.0,2
73800.0,14140.0,86970.0,honda,5.0,0
34800.0,13980.0,133000.0,bmw,8.0,3
82500.0,11900.0,127000.0,mini,12.0,2
42300.0,12690.0,76800.0,toyota,7.0,1
52800.0,15000.0,154000.0,toyota,7.0,1
29880.0,21480.0,124000.0,toyota,9.0,1
15400.0,11470.0,0.0,hyundai,13.0,0
68000.0,12900.0,56000.0,honda,5.0,0
104000.0,17270.0,54000.0,honda,4.0,0
135000.0,14700.0,16000.0,mazda,1.0,2
68800.0,14740.0,90000.0,volkswagen,6.0,1
163800.0,25060.0,51000.0,jaguar,5.0,0
187800.0,24890.0,83888.0,bmw,4.0,3
40800.0,12180.0,103000.0,suzuki,7.0,1
153800.0,22170.0,33245.99999999999,audi,4.0,3
41800.0,13450.0,0.0,subaru,7.0,1
46500.0,9120.0,98800.0,mitsubishi,15.0,2
199800.0,19970.0,0.0,porsche,9.0,2
57800.0,12420.0,47500.0,honda,5.0,0
19800.0,11440.0,94000.0,nissan,8.0,2
73800.0,12910.0,51000.0,suzuki,4.0,1
50800.0,13040.0,70321.0,honda,6.0,0
28800.0,12790.0,137181.0,toyota,8.0,1
109800.0,20320.0,95800.0,bmw,5.0,3
10800.0,15400.0,155000.0,audi,14.0,3
102800.0,16770.0,64000.0,bmw,5.0,3
122500.0,12240.0,101000.0,bmw,10.0,3
28888.0,15560.0,0.0,audi,8.0,3
102555.0,16410.0,62370.0,honda,4.0,0
162555.0,21540.0,35650.0,toyota,3.0,1
120800.0,19140.0,62000.0,nissan,4.0,2
108555.0,18980.0,0.0,nissan,5.0,2
197800.0,23670.0,31380.0,audi,2.0,3
213800.0,20270.0,50.0,toyota,0.0,1
77555.0,19180.0,109700.0,honda,7.0,0
106800.0,16170.0,0.0,nissan,4.0,2
44800.0,10760.0,44000.0,mitsubishi,6.0,2
99800.0,18900.0,79836.0,audi,5.0,3
164800.0,18150.0,34000.0,mercedes-benz,2.0,2
139800.0,18340.0,37000.00000000001,mercedes-benz,3.0,2
69800.0,16670.0,86000.0,honda,6.0,0
155800.0,17970.0,28370.0,toyota,2.0,1
68800.0,10070.0,62000.0,opel,4.0,2
33800.0,14810.0,169000.0,nissan,8.0,2
126800.0,22060.0,72000.0,mercedes-benz,5.0,2
193800.0,20340.0,10500.0,mercedes-benz,1.0,2
16555.0,12280.0,97127.0,toyota,9.0,1
71800.0,14350.0,0.0,honda,9.0,0
39800.0,11600.0,85000.0,mazda,7.0,2
83800.0,22700.0,88500.0,mercedes-benz,7.0,2
79800.0,14220.0,110000.0,mazda,5.0,2
98800.0,15920.0,74000.0,mercedes-benz,4.0,2
115800.0,26650.0,0.0,honda,15.0,0
34800.0,13280.0,0.0,honda,7.0,0
51688.0,15690.0,69000.0,bmw,7.0,3
26800.0,10050.0,102000.0,mazda,8.0,2
118800.0,11870.0,0.0,toyota,9.0,1
112800.0,14880.0,36188.0,toyota,3.0,1
23800.0,10550.0,112000.0,citroen,8.0,3
138800.0,19870.0,99000.0,bmw,4.0,3
136888.0,18680.0,28000.0,jaguar,3.0,0
92800.0,15390.0,78000.0,kia,5.0,0
173800.0,20890.0,39155.0,lexus,3.0,2
25400.0,10740.0,105000.0,kia,8.0,0
132888.0,20710.0,96000.0,mercedes-benz,5.0,2
141800.0,19270.0,68484.0,bmw,4.0,3
16666.0,10200.0,107000.0,mazda,9.0,2
185000.0,20490.0,57000.0,tesla,2.0,1
154800.0,15880.0,165000.0,ford,10.0,0
199800.0,19720.0,24000.0,mercedes-benz,1.0,2
34800.0,11210.0,0.0,toyota,17.0,1
37988.0,13360.0,103000.0,nissan,8.0,2
76800.0,12370.0,142000.0,ds,5.0,0
85800.0,14730.0,71500.0,toyota,4.0,1
151800.0,18180.0,16000.0,bmw,3.0,3
50300.0,13410.0,128756.0,toyota,6.0,1
98588.0,13430.0,77000.0,nissan,3.0,2
59400.0,13050.0,92000.0,bmw,6.0,3
33800.0,8680.0,0.0,subaru,16.0,1
38500.0,14270.0,150000.0,mitsubishi,8.0,2
137800.0,16880.0,50000.0,bmw,3.0,3
88800.0,24160.0,68000.0,bmw,7.0,3
89800.0,17760.0,77000.0,mercedes-benz,5.0,2
138800.0,16930.0,47000.0,mazda,2.0,2
34800.0,9910.0,128563.0,toyota,16.0,1
92800.0,13400.0,60000.0,nissan,3.0,2
33800.0,11320.0,101344.0,volkswagen,8.0,1
19800.0,14310.0,113500.0,nissan,9.0,2
39800.0,9010.0,127000.0,toyota,15.0,1
32500.0,14140.0,150000.0,honda,9.0,0
63800.0,13300.0,94000.0,honda,5.0,0
150800.0,17950.0,15000.0,honda,3.0,0
103800.0,13250.0,88000.0,hyundai,2.0,0
133800.0,15240.0,65000.0,hyundai,1.0,0
166800.0,22430.0,58000.0,mercedes-benz,3.0,2
109800.0,22040.0,72000.0,mercedes-benz,6.0,2
49800.0,12290.0,88000.0,kia,6.0,0
34800.0,13700.0,91800.0,infiniti,8.0,0
31800.0,10620.0,115000.0,volkswagen,8.0,1
61800.0,12350.0,0.0,kia,9.0,0
60800.0,14380.0,86000.0,honda,6.0,0
65800.0,13150.0,88000.0,honda,9.0,0
57888.0,15920.0,88510.0,bmw,7.0,3
148800.0,16880.0,12000.0,toyota,1.0,1
21500.0,11530.0,107500.0,mazda,8.0,2
40800.0,13520.0,153000.0,toyota,7.0,1
168800.0,20750.0,69000.0,audi,3.0,3
58800.0,14450.0,80000.0,toyota,6.0,1
31800.0,10560.0,161500.0,kia,16.0,0
34800.0,12080.0,88000.0,nissan,7.0,2
49188.0,9970.0,136500.0,toyota,15.0,1
38800.0,21090.0,108500.0,lexus,9.0,2
80800.0,15590.0,99568.0,mercedes-benz,5.0,2
49800.0,11100.0,98000.0,toyota,10.0,1
51588.0,11200.0,90000.0,hyundai,6.0,0
123800.0,12900.0,26500.0,jaguar,10.0,0
52800.0,10710.0,154000.0,toyota,15.0,1
118800.0,15560.0,30000.0,mini,3.0,2
67900.0,14600.0,83000.0,mercedes-benz,6.0,2
161200.0,21580.0,64000.0,mercedes-benz,4.0,2
106888.0,13910.0,118397.0,bmw,12.0,3
36800.0,13780.0,0.0,infiniti,8.0,0
37588.0,9990.0,156278.0,volkswagen,16.0,1
60800.0,13820.0,87200.0,toyota,6.0,1
133800.0,13370.0,83000.0,toyota,10.0,1
33800.0,10220.0,100000.0,daihatsu,16.0,3
25000.0,9650.0,66500.0,mitsubishi,7.0,2
137000.0,18780.0,65000.0,audi,3.0,3
44800.0,12390.0,0.0,toyota,16.0,1
49800.0,11300.0,140300.0,volkswagen,15.0,1
37388.0,13010.0,63000.0,chevrolet,7.0,3
128800.0,16070.0,0.0,bmw,12.0,3
62800.0,13200.0,113000.0,citroen,6.0,3
59800.0,11270.0,142000.0,mercedes-benz,14.0,2
70800.0,17720.0,61900.0,infiniti,7.0,0
80800.0,14020.0,170000.0,bmw,14.0,3
36500.0,13750.0,73203.0,toyota,8.0,1
74800.0,11850.0,0.0,kia,4.0,0
92688.0,15530.0,79000.0,mercedes-benz,5.0,2
46800.0,11740.0,89000.0,kia,6.0,0
128800.0,18580.0,96400.0,maserati,12.0,2
248800.0,24870.0,77000.0,porsche,9.0,2
105800.0,21950.0,96000.0,lexus,6.0,2
43900.0,14510.0,86000.0,toyota,7.0,1
43300.0,12620.0,130000.0,volkswagen,7.0,1
62800.0,14180.0,0.0,mercedes-benz,10.0,2
77800.0,13780.0,90553.0,honda,5.0,0
62500.0,10240.0,0.0,toyota,14.0,1
73800.0,14810.0,100000.0,honda,6.0,0
109500.0,16880.0,65000.0,mitsubishi,4.0,2
111500.0,11990.0,16000.0,mazda,1.0,2
58000.0,29050.0,102000.0,toyota,8.0,1
39888.0,9940.0,136000.0,honda,16.0,0
145800.0,21850.0,79000.0,mercedes-benz,5.0,2
27800.0,12370.0,151000.0,mazda,8.0,2
15980.0,10580.0,144000.0,mazda,9.0,2
40800.0,15010.0,0.0,toyota,7.0,1
63800.0,12630.0,89300.0,honda,5.0,0
30500.0,14720.0,88100.0,toyota,8.0,1
57000.0,14580.0,85000.0,honda,6.0,0
25500.0,14800.0,0.0,subaru,8.0,1
94800.0,17010.0,116773.0,toyota,5.0,1
90800.0,11690.0,42000.0,volkswagen,3.0,1
86900.0,15440.0,60000.0,toyota,4.0,1
205888.0,21810.0,18500.0,tesla,2.0,1
140800.0,17720.0,47000.0,tesla,3.0,1
114800.0,15740.0,48890.0,bmw,4.0,3
65888.0,14610.0,87667.0,mitsubishi,6.0,2
70800.0,17480.0,78000.0,honda,6.0,0
28888.0,12170.0,88000.0,subaru,8.0,1
20800.0,11930.0,69000.0,volkswagen,8.0,1
199800.0,19420.0,50.0,toyota,0.0,1
53800.0,14010.0,106000.0,honda,6.0,0
64888.0,14580.0,82169.0,peugeot,6.0,2
149800.0,16310.0,75.0,toyota,1.0,1
85000.0,14650.0,92500.0,mazda,4.0,2
39800.0,11080.0,138000.0,honda,6.0,0
168800.0,21540.0,77000.0,mercedes-benz,3.0,2
33800.0,10760.0,131200.0,nissan,8.0,2
106800.0,15300.0,60000.0,bmw,4.0,3
69800.0,13810.0,108950.0,bmw,6.0,3
65888.0,14550.0,85000.0,bmw,6.0,3
57800.0,11870.0,69000.0,subaru,5.0,1
173500.0,27630.0,43500.0,mercedes-benz,5.0,2
71800.0,12890.0,51300.0,honda,4.0,0
59800.0,10920.0,151000.0,bmw,14.0,3
124800.0,17300.0,56000.0,volvo,4.0,1
69800.0,12030.0,67800.0,mazda,5.0,2
89800.0,16430.0,80000.0,toyota,5.0,1
138800.0,13870.0,130000.0,toyota,9.0,1
49800.0,9990.0,50000.0,nissan,5.0,2
106800.0,24590.0,74400.0,mercedes-benz,6.0,2
70000.0,14680.0,84000.0,bmw,6.0,3
89800.0,14180.0,78813.0,bmw,5.0,3
27822.0,9110.0,0.0,bmw,8.0,3
46800.0,13400.0,100000.0,bmw,7.0,3
22288.0,10340.0,67000.0,nissan,8.0,2
43800.0,13640.0,0.0,audi,7.0,3
69800.0,12370.0,82580.0,opel,5.0,2
65800.0,13960.0,44000.0,toyota,6.0,1
112800.0,15120.0,44088.0,honda,2.0,0
113800.0,14720.0,124543.0,bmw,3.0,3
29288.0,11180.0,138000.0,nissan,8.0,2
27500.0,9950.0,140000.0,perodua,7.0,2
77800.0,16770.0,58000.0,toyota,6.0,1
42800.0,13620.0,95000.0,toyota,7.0,1
59800.0,11350.0,137100.0,honda,14.0,0
32800.0,13230.0,94000.0,subaru,8.0,1
85800.0,16390.0,84000.0,mitsubishi,5.0,2
105800.0,14930.0,75000.0,bmw,4.0,3
38800.0,11350.0,107000.0,honda,7.0,0
85800.0,15160.0,42000.0,mazda,5.0,2
68800.0,12180.0,54000.0,hyundai,5.0,0
69800.0,15690.0,110328.0,mini,6.0,2
43888.0,13640.0,91300.0,toyota,7.0,1
88800.0,14330.0,40080.0,volkswagen,4.0,1
107800.0,15850.0,59000.0,bmw,4.0,3
98800.0,16810.0,41926.0,mini,4.0,2
165800.0,18850.0,40000.0,volvo,2.0,1
57888.0,12120.0,52494.0,nissan,6.0,2
56800.0,17210.0,107400.0,audi,7.0,3
99800.0,14880.0,46854.0,mazda,4.0,2
127888.0,19320.0,80000.0,mercedes-benz,4.0,2
85000.0,16760.0,79398.0,audi,6.0,3
106800.0,14900.0,38000.0,toyota,3.0,1
68800.0,13450.0,90000.0,toyota,5.0,1
73000.0,11920.0,40737.0,honda,4.0,0
82000.0,26130.0,81300.0,audi,8.0,3
106800.0,14220.0,60000.0,mazda,2.0,2
197000.0,23960.0,38000.0,lexus,3.0,2
93800.0,16730.0,84690.0,toyota,5.0,1
54800.0,13170.0,70129.0,peugeot,6.0,2
139988.0,20460.0,90000.0,mazda,4.0,2
65800.0,13250.0,23726.0,toyota,5.0,1
56500.0,14580.0,51800.0,honda,6.0,0
67800.0,10850.0,43000.0,mitsubishi,4.0,2
36800.0,14170.0,148687.0,bmw,8.0,3
73800.0,14630.0,67000.0,mitsubishi,5.0,2
97800.0,21300.0,55417.0,skoda,6.0,1
42777.0,14000.0,0.0,audi,8.0,3
63800.0,10920.0,142000.0,kia,14.0,0
107800.0,18940.0,77986.0,nissan,5.0,2
109777.0,17370.0,63000.0,jaguar,4.0,0
27800.0,13010.0,117231.0,toyota,8.0,1
30000.0,12450.0,120000.0,subaru,8.0,1
71800.0,14350.0,90000.0,mini,10.0,2
58800.0,15710.0,111000.0,mazda,7.0,2
90800.0,15530.0,78114.0,hyundai,5.0,0
28300.0,12190.0,92000.0,honda,8.0,0
129777.0,21810.0,119000.0,mercedes-benz,5.0,2
74800.0,13930.0,103000.0,audi,5.0,3
40800.0,13200.0,81000.0,bmw,7.0,3
33800.0,16220.0,39000.0,mercedes-benz,8.0,2
59800.0,11950.0,0.0,honda,10.0,0
159800.0,21940.0,98961.0,lexus,4.0,2
107800.0,14050.0,35846.0,hyundai,2.0,0
82800.0,17050.0,92000.0,mitsubishi,5.0,2
30000.0,13850.0,101019.0,honda,8.0,0
72800.0,11510.0,180000.0,toyota,13.0,1
153800.0,20830.0,85000.0,lexus,4.0,2
90800.0,13170.0,33000.00000000001,honda,3.0,0
42888.0,13790.0,82124.0,honda,7.0,0
115000.0,16800.0,60000.0,bmw,4.0,3
165888.0,17380.0,0.0,audi,1.0,3
44777.0,12210.0,0.0,toyota,7.0,1
45777.0,17140.0,102000.0,bmw,8.0,3
81800.0,14340.0,38000.0,honda,5.0,0
157800.0,20830.0,0.0,mercedes-benz,3.0,2
15000.0,17190.0,140000.0,honda,9.0,0
38888.0,13940.0,108000.0,mazda,8.0,2
77800.0,13110.0,97000.0,honda,5.0,0
71800.0,11180.0,93000.0,land,13.0,0
46888.0,13800.0,100000.0,hyundai,7.0,0
48000.0,14370.0,70000.0,honda,7.0,0
58800.0,11920.0,126000.0,toyota,15.0,1
51800.0,10350.0,142000.0,volkswagen,10.0,1
25800.0,11830.0,110000.0,renault,8.0,1
218500.0,24560.0,32000.0,mercedes-benz,2.0,2
52800.0,11930.0,102000.0,toyota,10.0,1
99800.0,14900.0,40000.0,subaru,3.0,1
33800.0,11840.0,97000.0,honda,7.0,0
135800.0,23630.0,138000.0,mercedes-benz,5.0,2
176777.0,29050.0,0.0,mercedes-benz,6.0,2
56777.0,12050.0,105000.0,kia,5.0,0
76800.0,18990.0,118000.0,toyota,7.0,1
22800.0,8920.0,140000.0,kia,8.0,0
71800.0,13350.0,139085.0,bmw,6.0,3
93800.0,14290.0,56000.0,toyota,4.0,1
103800.0,16510.0,61835.0,mazda,4.0,2
50388.0,14860.0,114651.0,mazda,7.0,2
63998.0,16990.0,82704.0,audi,7.0,3
101888.0,16060.0,175000.0,bmw,13.0,3
75800.0,14060.0,63000.0,honda,5.0,0
95800.0,17410.0,99000.0,mercedes-benz,5.0,2
138800.0,15000.0,20000.0,honda,1.0,0
84800.0,25520.0,102738.0,toyota,8.0,1
31300.0,12300.0,63000.0,honda,8.0,0
39800.0,11860.0,129000.0,hyundai,7.0,0
13800.0,12590.0,0.0,toyota,13.0,1
43800.0,10310.0,41000.00000000001,nissan,6.0,2
73777.0,12800.0,105000.0,citroen,5.0,3
159000.0,15890.0,99000.0,volkswagen,9.0,1
156800.0,19140.0,44000.0,nissan,2.0,2
37000.0,13900.0,100000.0,honda,8.0,0
100800.0,16730.0,71911.0,mazda,5.0,2
50800.0,13440.0,70800.0,honda,6.0,0
72988.0,18550.0,0.0,mercedes-benz,7.0,2
51800.0,13180.0,126000.0,volkswagen,10.0,1
65800.0,12250.0,110000.0,honda,5.0,0
43800.0,9040.0,117000.0,toyota,15.0,1
60800.0,11370.0,148000.0,mercedes-benz,14.0,2
167800.0,21670.0,103916.0,mercedes-benz,12.0,2
74888.0,13170.0,0.0,mercedes-benz,14.0,2
74777.0,10970.0,46000.0,opel,4.0,2
167800.0,18510.0,33000.00000000001,audi,2.0,3
41800.0,10560.0,78000.0,nissan,6.0,2
23800.0,10930.0,118000.0,mercedes-benz,17.0,2
69777.0,16110.0,108000.0,mini,6.0,2
32800.0,9940.0,128000.0,chevrolet,7.0,3
114998.0,18850.0,67447.0,lexus,5.0,2
43800.0,13910.0,0.0,honda,7.0,0
58800.0,10690.0,94000.0,volkswagen,14.0,1
51800.0,10730.0,0.0,mercedes-benz,15.0,2
39800.0,13840.0,83188.0,honda,7.0,0
68800.0,21780.0,114800.0,lexus,8.0,2
27800.0,13090.0,91406.0,toyota,8.0,1
42800.0,15300.0,138400.0,toyota,7.0,1
52800.0,14010.0,113000.0,mazda,6.0,2
91800.0,14660.0,84460.0,nissan,4.0,2
235800.0,23850.0,23000.0,mercedes-benz,1.0,2
111800.0,21140.0,121000.0,audi,6.0,3
111800.0,14370.0,56032.0,toyota,2.0,1
66800.0,11150.0,28000.0,honda,4.0,0
35800.0,12550.0,104000.0,mazda,8.0,2
29800.0,11560.0,150000.0,kia,8.0,0
33800.0,13210.0,143801.0,nissan,8.0,2
35800.0,12120.0,116566.0,kia,7.0,0
143300.0,17030.0,28500.0,toyota,2.0,1
71800.0,12250.0,62000.0,honda,4.0,0
36800.0,12820.0,103430.0,hyundai,7.0,0
81800.0,13530.0,68000.0,citroen,5.0,3
57800.0,13560.0,157000.0,honda,6.0,0
36000.0,15090.0,142800.0,toyota,8.0,1
52000.0,12230.0,60000.0,mazda,6.0,2
37800.0,13780.0,92177.0,mazda,8.0,2
150800.0,22430.0,65000.0,toyota,4.0,1
64800.0,12930.0,45886.0,honda,5.0,0
109800.0,11640.0,129973.0,mercedes-benz,10.0,2
26800.0,10070.0,87797.0,mazda,8.0,2
41800.0,11480.0,93258.0,mazda,7.0,2
41800.0,14900.0,85000.0,toyota,7.0,1
93800.0,15930.0,51000.0,toyota,5.0,1
21800.0,12090.0,126000.0,nissan,8.0,2
66800.0,14000.0,30000.0,honda,6.0,0
85555.0,16770.0,97711.0,mercedes-benz,5.0,2
56800.0,11330.0,149500.0,mercedes-benz,15.0,2
66333.0,13230.0,82122.0,honda,5.0,0
42800.0,15090.0,100000.0,mercedes-benz,7.0,2
35800.0,14890.0,100531.0,toyota,8.0,1
40800.0,12880.0,97200.0,mazda,7.0,2
96600.0,13640.0,45000.0,nissan,3.0,2
72800.0,14280.0,133000.0,mercedes-benz,14.0,2
127888.0,17480.0,66000.0,bmw,4.0,3
29999.0,12300.0,0.0,volvo,8.0,1
43800.0,13870.0,102000.0,infiniti,8.0,0
33500.0,12170.0,129600.0,nissan,8.0,2
44800.0,13700.0,142465.0,toyota,7.0,1
73500.0,11890.0,149000.0,toyota,13.0,1
72800.0,18140.0,113450.0,mercedes-benz,7.0,2
52800.0,11790.0,113300.0,kia,6.0,0
53800.0,11410.0,36570.0,honda,5.0,0
118800.0,24930.0,107000.0,lexus,6.0,2
58955.0,12210.0,61000.0,subaru,5.0,1
195800.0,21560.0,22000.0,mercedes-benz,2.0,2
76888.0,15800.0,91000.0,toyota,6.0,1
166800.0,25130.0,65000.0,mercedes-benz,4.0,2
30800.0,10550.0,0.0,volkswagen,12.0,1
80000.0,22260.0,172000.0,mercedes-benz,16.0,2
32800.0,10520.0,105310.0,mazda,7.0,2
61800.0,17380.0,94075.0,audi,7.0,3
44800.0,11630.0,120713.0,subaru,6.0,1
155800.0,19640.0,35000.0,nissan,2.0,2
77800.0,16010.0,89022.0,audi,6.0,3
46000.0,14910.0,129677.0,honda,8.0,0
45000.0,12780.0,124170.0,honda,6.0,0
39800.0,8990.0,128166.0,toyota,15.0,1
110800.0,15650.0,33379.0,honda,3.0,0
38800.0,12840.0,114000.0,honda,7.0,0
52800.0,17480.0,104000.0,mercedes-benz,7.0,2
63800.0,8980.0,67000.0,opel,4.0,2
32800.0,9310.0,80959.0,mitsubishi,6.0,2
84800.0,12980.0,58450.0,toyota,3.0,1
60800.0,15550.0,71000.0,mini,6.0,2
51888.0,13320.0,99037.0,mazda,6.0,2
38800.0,12880.0,126553.0,honda,7.0,0
44955.0,13360.0,112000.0,peugeot,7.0,2
66888.0,13510.0,73000.0,honda,5.0,0
46955.0,13540.0,93000.0,peugeot,7.0,2
25555.0,11610.0,107000.0,citroen,8.0,3
55800.0,9680.0,142000.0,mercedes-benz,14.0,2
71888.0,12740.0,57700.0,kia,4.0,0
67800.0,15670.0,39744.0,infiniti,7.0,0
46000.0,12310.0,82444.0,toyota,6.0,1
65800.0,21710.0,100120.0,bmw,8.0,3
45800.0,10490.0,67518.0,mitsubishi,5.0,2
45800.0,13420.0,87000.0,mazda,7.0,2
149800.0,30020.0,119077.0,mercedes-benz,6.0,2
46888.0,12750.0,76000.0,honda,6.0,0
185800.0,19130.0,19854.999999999993,bmw,1.0,3
155800.0,22060.0,109000.0,lexus,4.0,2
157388.0,16580.0,6300.0,byd,0.0,3
127888.0,16680.0,99000.0,volkswagen,3.0,1
85000.0,13770.0,70000.0,bmw,4.0,3
53000.0,10940.0,151500.0,mercedes-benz,14.0,2
48800.0,11100.0,107226.0,nissan,6.0,2
43800.0,19030.0,0.0,toyota,8.0,1
152888.0,15990.0,16999.999999999993,bmw,1.0,3
116800.0,15990.0,38585.99999999999,toyota,3.0,1
48800.0,10450.0,130000.0,kia,6.0,0
55800.0,11150.0,78000.0,honda,10.0,0
130888.0,12840.0,66.0,suzuki,0.0,1
35800.0,8750.0,0.0,subaru,16.0,1
34888.0,20910.0,132000.0,bmw,9.0,3
48800.0,8550.0,0.0,hyundai,14.0,0
216800.0,20490.0,4580.0,bmw,0.0,3
29888.0,11980.0,104000.0,subaru,8.0,1
94800.0,17700.0,88048.0,mitsubishi,5.0,2
69800.0,17060.0,0.0,mercedes-benz,7.0,2
43800.0,11990.0,63000.0,hyundai,6.0,0
48800.0,12890.0,110600.0,infiniti,7.0,0
21800.0,25790.0,115000.0,toyota,9.0,1
122800.0,18850.0,67000.0,volvo,4.0,1
201888.0,23240.0,14974.0,audi,2.0,3
54800.0,13150.0,56530.0,honda,6.0,0
49800.0,14160.0,0.0,subaru,7.0,1
121000.0,17460.0,67000.0,bmw,13.0,3
76000.0,12610.0,68888.0,honda,4.0,0
91800.0,19020.0,91000.0,mercedes-benz,6.0,2
39800.0,10940.0,84000.0,mitsubishi,6.0,2
202800.0,27960.0,64000.0,mercedes-benz,4.0,2
130888.0,12600.0,38.00000000001455,honda,0.0,0
72800.0,17570.0,0.0,mercedes-benz,7.0,2
190800.0,19050.0,12157.0,mercedes-benz,1.0,2
145888.0,16770.0,45037.0,mercedes-benz,2.0,2
196800.0,19390.0,10000.0,audi,0.0,3
64800.0,12300.0,67630.0,renault,5.0,1
95888.0,16650.0,63000.0,toyota,5.0,1
37300.0,13510.0,145541.0,infiniti,12.0,0
34800.0,11450.0,105000.0,kia,7.0,0
77800.0,23180.0,106861.0,mercedes-benz,7.0,2
78800.0,12160.0,63000.0,kia,4.0,0
128988.0,15930.0,50000.0,bmw,3.0,3
37888.0,17610.0,84000.0,mercedes-benz,8.0,2
42800.0,13240.0,105297.0,jaguar,8.0,0
49800.0,12660.0,122000.0,subaru,6.0,1
26800.0,12150.0,100000.0,nissan,8.0,2
40888.0,10830.0,164596.0,honda,16.0,0
73888.0,18420.0,128000.0,land,7.0,0
32800.0,12600.0,127000.0,honda,7.0,0
119800.0,19660.0,43282.0,toyota,4.0,1
102800.0,19400.0,0.0,bmw,6.0,3
68800.0,15920.0,120000.0,lexus,7.0,2
